accuracy,loss,val_accuracy,val_loss
0.1314285695552826,2.4003727436065674,0.11214952915906906,2.272615909576416
0.15000000596046448,2.250762701034546,0.17757008969783783,2.214285135269165
0.17428570985794067,2.232626438140869,0.2616822421550751,2.1444928646087646
0.2142857164144516,2.140535831451416,0.336448609828949,2.0556857585906982
0.2557142972946167,2.0837316513061523,0.3177570104598999,2.0785229206085205
0.22285714745521545,2.0713133811950684,0.30841121077537537,2.0269830226898193
0.24142856895923615,2.0151681900024414,0.2616822421550751,1.941017508506775
0.2857142984867096,1.9590387344360352,0.38317757844924927,1.9448261260986328
0.3028571307659149,1.918987512588501,0.38317757844924927,1.8535215854644775
0.2985714375972748,1.8623638153076172,0.514018714427948,1.825825810432434
0.3085714280605316,1.8748764991760254,0.3925233781337738,1.713805913925171
0.3285714387893677,1.8373668193817139,0.5327102541923523,1.6321078538894653
0.36142855882644653,1.7662936449050903,0.47663551568984985,1.5930087566375732
0.3400000035762787,1.7417662143707275,0.514018714427948,1.5795245170593262
0.36571428179740906,1.7108569145202637,0.420560747385025,1.6682217121124268
0.3557142913341522,1.6975411176681519,0.4859813153743744,1.5853251218795776
0.37857142090797424,1.6784800291061401,0.4953271150588989,1.52922785282135
0.37857142090797424,1.6273378133773804,0.5327102541923523,1.3613330125808716
0.40142858028411865,1.576188087463379,0.5327102541923523,1.48133385181427
0.40714284777641296,1.5979914665222168,0.5233644843101501,1.4382107257843018
0.37857142090797424,1.5792646408081055,0.5046728849411011,1.4515981674194336
0.404285728931427,1.5704262256622314,0.5327102541923523,1.396775484085083
0.39571428298950195,1.5606094598770142,0.5233644843101501,1.3695286512374878
0.38428571820259094,1.5974225997924805,0.5514018535614014,1.3551360368728638
0.40857142210006714,1.5291221141815186,0.514018714427948,1.4389086961746216
