accuracy,loss,val_accuracy,val_loss
0.22285714745521545,2.208712577819824,0.6355140209197998,1.6188385486602783
0.46142858266830444,1.5951608419418335,0.6168224215507507,1.363327145576477
0.5114285945892334,1.4051125049591064,0.5887850522994995,1.254218578338623
0.5757142901420593,1.2514171600341797,0.5700934529304504,1.255299687385559
0.6228571534156799,1.14528489112854,0.6168224215507507,1.205944299697876
0.6557142734527588,1.0279412269592285,0.5607476830482483,1.237276554107666
0.691428542137146,0.9493581652641296,0.644859790802002,1.1294299364089966
0.7385714054107666,0.8992204666137695,0.644859790802002,1.0204719305038452
0.7485714554786682,0.8200355768203735,0.663551390171051,0.9879699349403381
0.7571428418159485,0.7931546568870544,0.644859790802002,0.9319016933441162
0.7642857432365417,0.7412813901901245,0.7102803587913513,0.8769080638885498
0.7685714364051819,0.7199015617370605,0.7196261882781982,0.8894554376602173
0.8057143092155457,0.6738998889923096,0.7102803587913513,0.8890735507011414
0.8357142806053162,0.6097745299339294,0.7102803587913513,0.949359655380249
0.8500000238418579,0.5641002058982849,0.6355140209197998,0.9246050119400024
0.8371428847312927,0.5874660015106201,0.7009345889091492,0.8975687623023987
0.8600000143051147,0.5215189456939697,0.7383177280426025,0.8509038686752319
0.854285717010498,0.5146887898445129,0.663551390171051,0.8804430365562439
0.8657143115997314,0.48407742381095886,0.7196261882781982,0.9349351525306702
0.8671428561210632,0.4633733630180359,0.7102803587913513,0.8159048557281494
0.8942857384681702,0.4268414378166199,0.644859790802002,0.8912114500999451
0.8899999856948853,0.41810354590415955,0.663551390171051,0.887255847454071
0.8999999761581421,0.40100690722465515,0.663551390171051,0.895348072052002
0.9200000166893005,0.3774908781051636,0.6822429895401001,0.7441039681434631
0.9142857193946838,0.374667227268219,0.7102803587913513,0.8919901847839355
