accuracy,loss,val_accuracy,val_loss
0.11714285612106323,2.4182443618774414,0.25233644247055054,2.176919460296631
0.21285714209079742,2.1682777404785156,0.4112149477005005,2.018562078475952
0.3100000023841858,2.0099093914031982,0.35514017939567566,1.9852341413497925
0.38285714387893677,1.9030723571777344,0.47663551568984985,1.8528223037719727
0.43857142329216003,1.803998351097107,0.514018714427948,1.8146543502807617
0.488571435213089,1.7357919216156006,0.5420560836791992,1.73097562789917
0.5314285755157471,1.654294729232788,0.5794392228126526,1.6525280475616455
0.5314285755157471,1.590578556060791,0.5607476830482483,1.6271448135375977
0.581428587436676,1.5354293584823608,0.514018714427948,1.6059527397155762
0.5614285469055176,1.5032997131347656,0.5887850522994995,1.524463415145874
0.5771428346633911,1.4522439241409302,0.5794392228126526,1.482677936553955
0.6171428561210632,1.3952629566192627,0.5700934529304504,1.4694303274154663
0.6100000143051147,1.3425637483596802,0.5981308221817017,1.4125947952270508
0.6242856979370117,1.3361314535140991,0.5327102541923523,1.479984164237976
0.645714282989502,1.2791659832000732,0.5981308221817017,1.347579836845398
0.6728571653366089,1.2348915338516235,0.5887850522994995,1.3821395635604858
0.6600000262260437,1.2250046730041504,0.663551390171051,1.3068552017211914
0.6757143139839172,1.1966135501861572,0.6261682510375977,1.2286604642868042
0.6871428489685059,1.1707346439361572,0.6355140209197998,1.29954195022583
0.6671428680419922,1.1450852155685425,0.6074766516685486,1.2796449661254883
0.691428542137146,1.1196491718292236,0.6355140209197998,1.2338038682937622
0.691428542137146,1.1093894243240356,0.672897219657898,1.2204058170318604
0.7142857313156128,1.0653985738754272,0.6168224215507507,1.211055874824524
0.7300000190734863,1.0224838256835938,0.663551390171051,1.1293219327926636
0.7200000286102295,1.0251362323760986,0.6074766516685486,1.2264965772628784
