accuracy,loss,val_accuracy,val_loss
0.14142857491970062,2.452688455581665,0.30841121077537537,2.143059730529785
0.18857142329216003,2.2297937870025635,0.44859811663627625,2.0280838012695312
0.238571435213089,2.1063146591186523,0.4112149477005005,1.9775242805480957
0.30571427941322327,1.991483211517334,0.4392523467540741,1.8865838050842285
0.345714271068573,1.8957501649856567,0.5607476830482483,1.8272227048873901
0.3985714316368103,1.8335567712783813,0.5233644843101501,1.7182776927947998
0.427142858505249,1.7548753023147583,0.514018714427948,1.717703938484192
0.4757142961025238,1.6515597105026245,0.644859790802002,1.5784677267074585
0.508571445941925,1.5962730646133423,0.5887850522994995,1.5716623067855835
0.5285714268684387,1.5653411149978638,0.5607476830482483,1.524950385093689
0.5542857050895691,1.5191925764083862,0.6355140209197998,1.4312084913253784
0.5885714292526245,1.45939040184021,0.6822429895401001,1.4071972370147705
0.5757142901420593,1.4187475442886353,0.6074766516685486,1.4113978147506714
0.5985714197158813,1.3791961669921875,0.5420560836791992,1.4851340055465698
0.6171428561210632,1.3645390272140503,0.6542056202888489,1.3721526861190796
0.6000000238418579,1.3490386009216309,0.6168224215507507,1.3277502059936523
0.6257143020629883,1.3003915548324585,0.6822429895401001,1.3142458200454712
0.6114285588264465,1.3066749572753906,0.644859790802002,1.3588840961456299
0.6442857384681702,1.2478986978530884,0.6822429895401001,1.2933094501495361
0.6499999761581421,1.2180016040802002,0.663551390171051,1.1984330415725708
0.6557142734527588,1.1857727766036987,0.6074766516685486,1.3133742809295654
0.6800000071525574,1.1525771617889404,0.7009345889091492,1.178812026977539
0.6557142734527588,1.1518785953521729,0.5887850522994995,1.2522350549697876
0.6800000071525574,1.0985726118087769,0.5700934529304504,1.3273909091949463
0.6942856907844543,1.1112375259399414,0.6355140209197998,1.2708042860031128
