accuracy,loss,val_accuracy,val_loss
0.21714285016059875,2.2695095539093018,0.3644859790802002,1.6454256772994995
0.43714284896850586,1.5833011865615845,0.420560747385025,1.5366162061691284
0.4871428608894348,1.4571170806884766,0.514018714427948,1.378220558166504
0.5385714173316956,1.299873948097229,0.5794392228126526,1.29279363155365
0.5542857050895691,1.2466497421264648,0.6074766516685486,1.249013066291809
0.5914285778999329,1.1400729417800903,0.663551390171051,1.158714771270752
0.6614285707473755,1.0177230834960938,0.644859790802002,1.0829601287841797
0.6642857193946838,0.9855618476867676,0.6355140209197998,1.053882122039795
0.6671428680419922,0.9509127140045166,0.6542056202888489,1.1131149530410767
0.6928571462631226,0.8488451242446899,0.6822429895401001,0.9297753572463989
0.6942856907844543,0.8623569011688232,0.644859790802002,0.9706886410713196
0.7171428799629211,0.7917642593383789,0.7476635575294495,0.8155030608177185
0.7342857122421265,0.7734590172767639,0.672897219657898,1.0757379531860352
0.7757142782211304,0.6766645312309265,0.6168224215507507,1.0048938989639282
0.741428554058075,0.7172337174415588,0.6168224215507507,1.084928035736084
0.7614285945892334,0.6679463982582092,0.7196261882781982,0.887727677822113
0.772857129573822,0.6362902522087097,0.7476635575294495,0.790909469127655
0.7614285945892334,0.6539413332939148,0.6822429895401001,0.9812231063842773
0.8185714483261108,0.5471888780593872,0.7102803587913513,0.8995811939239502
0.8142856955528259,0.5691320896148682,0.7289719581604004,0.8892189860343933
0.808571457862854,0.5589967370033264,0.663551390171051,0.9433335661888123
0.8428571224212646,0.49690303206443787,0.7289719581604004,0.8632708191871643
0.8257142901420593,0.5119631290435791,0.663551390171051,1.0500482320785522
0.8442857265472412,0.4957904815673828,0.7009345889091492,1.059845209121704
0.8471428751945496,0.4580104649066925,0.663551390171051,1.0325371026992798
