accuracy,loss,val_accuracy,val_loss
0.20571428537368774,2.2334446907043457,0.5514018535614014,1.820982575416565
0.40714284777641296,1.787837266921997,0.5514018535614014,1.6195521354675293
0.4757142961025238,1.6017396450042725,0.6074766516685486,1.402994155883789
0.5199999809265137,1.4696199893951416,0.6355140209197998,1.3685859441757202
0.5414285659790039,1.3485187292099,0.6261682510375977,1.2570604085922241
0.5914285778999329,1.275842308998108,0.644859790802002,1.217703938484192
0.6142857074737549,1.2430226802825928,0.6355140209197998,1.219738245010376
0.6499999761581421,1.1365594863891602,0.663551390171051,1.2455390691757202
0.6628571152687073,1.0909487009048462,0.6355140209197998,1.2191166877746582
0.6585714221000671,1.0461844205856323,0.6822429895401001,1.053090214729309
0.6971428394317627,0.9725294709205627,0.7196261882781982,1.0410428047180176
0.7185714244842529,0.9548370242118835,0.6822429895401001,0.9660089015960693
0.727142870426178,0.9346212148666382,0.7009345889091492,0.9996516704559326
0.7114285826683044,0.9010627269744873,0.672897219657898,1.0157159566879272
0.7385714054107666,0.8214445114135742,0.6915887594223022,1.0451401472091675
0.7671428322792053,0.7770223617553711,0.6822429895401001,0.9993507266044617
0.7771428823471069,0.7824277281761169,0.6355140209197998,1.0481162071228027
0.7771428823471069,0.7848042249679565,0.6261682510375977,1.0505198240280151
0.795714259147644,0.7455724477767944,0.663551390171051,1.0158590078353882
0.7928571701049805,0.7101316452026367,0.7383177280426025,0.8814830183982849
0.7942857146263123,0.7052690386772156,0.6822429895401001,1.01781165599823
0.8028571605682373,0.7007753849029541,0.644859790802002,0.9710999727249146
0.8214285969734192,0.649081289768219,0.672897219657898,0.9365195631980896
0.8185714483261108,0.6350529193878174,0.6355140209197998,0.9998183250427246
0.8357142806053162,0.6172599196434021,0.7383177280426025,0.8927016854286194
