accuracy,loss,val_accuracy,val_loss
0.14142857491970062,2.420276403427124,0.1962616890668869,2.144792079925537
0.21285714209079742,2.1817760467529297,0.3644859790802002,2.0536727905273438
0.28142857551574707,2.0300393104553223,0.514018714427948,1.8666651248931885
0.3328571319580078,1.8944981098175049,0.38317757844924927,1.862864375114441
0.3199999928474426,1.8826712369918823,0.420560747385025,1.7175636291503906
0.3742857277393341,1.7492501735687256,0.5420560836791992,1.5787091255187988
0.36571428179740906,1.7061275243759155,0.4859813153743744,1.563966989517212
0.404285728931427,1.6464236974716187,0.5514018535614014,1.514638900756836
0.4114285707473755,1.6072434186935425,0.4859813153743744,1.4653128385543823
0.4514285624027252,1.5405902862548828,0.5794392228126526,1.389373779296875
0.47999998927116394,1.5171462297439575,0.5887850522994995,1.3943122625350952
0.4699999988079071,1.4658880233764648,0.4672897160053253,1.3354368209838867
0.488571435213089,1.477081298828125,0.6261682510375977,1.3006316423416138
0.4985714256763458,1.4154208898544312,0.5420560836791992,1.3437156677246094
0.5028571486473083,1.3618344068527222,0.5887850522994995,1.2845895290374756
0.5157142877578735,1.3681074380874634,0.6074766516685486,1.2653231620788574
0.5357142686843872,1.3259977102279663,0.6168224215507507,1.2194992303848267
0.4714285731315613,1.4106392860412598,0.5794392228126526,1.2828691005706787
0.5057142972946167,1.3362325429916382,0.5700934529304504,1.3359665870666504
0.5385714173316956,1.3308765888214111,0.644859790802002,1.136419653892517
0.4942857027053833,1.3067842721939087,0.5794392228126526,1.160599708557129
0.5514285564422607,1.2500300407409668,0.6168224215507507,1.164408564567566
0.5885714292526245,1.193564772605896,0.6074766516685486,1.1725622415542603
0.6200000047683716,1.1434903144836426,0.5700934529304504,1.1065994501113892
0.6028571724891663,1.16938316822052,0.5607476830482483,1.1830523014068604
