accuracy,loss,val_accuracy,val_loss
0.1014285683631897,2.567333936691284,0.1214953288435936,2.311328172683716
0.12285714596509933,2.3340976238250732,0.15887850522994995,2.247523069381714
0.11714285612106323,2.3248751163482666,0.1682243049144745,2.2433409690856934
0.1257142871618271,2.3051962852478027,0.15887850522994995,2.2380967140197754
0.13428571820259094,2.278535842895508,0.17757008969783783,2.259507179260254
0.16428571939468384,2.2438082695007324,0.22429905831813812,2.2015607357025146
0.18714286386966705,2.227205276489258,0.22429905831813812,2.2044777870178223
0.17428570985794067,2.221212863922119,0.25233644247055054,2.1953036785125732
0.23571428656578064,2.1794886589050293,0.35514017939567566,2.158820390701294
0.2014285773038864,2.183807611465454,0.30841121077537537,2.137035608291626
0.24571429193019867,2.1686768531799316,0.3644859790802002,2.107947587966919
0.22857142984867096,2.1523449420928955,0.336448609828949,2.109471321105957
0.26428571343421936,2.124420166015625,0.3177570104598999,2.140690803527832
0.2785714268684387,2.125185489654541,0.32710281014442444,2.096102476119995
0.23999999463558197,2.122591257095337,0.38317757844924927,2.118823766708374
0.2914285659790039,2.106933832168579,0.38317757844924927,2.1034250259399414
0.25285714864730835,2.104640007019043,0.4392523467540741,2.0655720233917236
0.27571427822113037,2.1090281009674072,0.4859813153743744,2.0291361808776855
0.30714285373687744,2.086580514907837,0.4112149477005005,2.072829246520996
0.33571428060531616,2.0597498416900635,0.3644859790802002,2.0735998153686523
0.3100000023841858,2.077972650527954,0.3925233781337738,2.0483343601226807
0.33142855763435364,2.0676498413085938,0.42990654706954956,2.05948543548584
0.3085714280605316,2.0523998737335205,0.5233644843101501,1.9859613180160522
0.3142857253551483,2.0413780212402344,0.42990654706954956,2.036280870437622
0.34857141971588135,2.0106256008148193,0.44859811663627625,2.0340888500213623
